URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,30,5,0.7142856938775517,0.05546751179799127,10.103896103896103,0.19794344473007713,4.120735819450473,10.103896103896103,154,778,1.8149100257069408,7,5.1426735218509
blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,48,23,0.35211267109700467,0.08482676214477089,13.443037974683545,0.3116760828625235,5.501885623018428,13.443037974683545,331,1062,2.1308851224105463,3,5.907721280602637
blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,33,19,0.2692307640532545,0.07843137243072192,14.517857142857142,0.4132841328413284,5.972456510279389,14.517857142857142,336,813,2.3886838868388685,0,6.671586715867159
blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,29,58,-0.33333332950191574,0.13765822763028762,15.529411764705882,0.3977272727272727,6.370855614973262,15.529411764705882,315,792,2.303030303030303,1,6.5
blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,17,7,0.41666664930555625,0.06469002677981125,11.842105263157896,0.31555555555555553,4.863064327485381,11.842105263157896,142,450,2.111111111111111,2,6.344444444444444
blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,70,21,0.5384615325443788,0.08161434970258802,15.563218390804598,0.3803545051698671,6.377429158389787,15.563218390804598,515,1354,2.2769571639586412,0,6.621861152141802
blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,29,51,-0.27499999656250007,0.10652463367972752,12.333333333333334,0.30594594594594593,5.055711711711712,12.333333333333334,283,925,2.0605405405405404,0,5.806486486486486
blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,27,7,0.5882352768166096,0.0678642713216282,13.148936170212766,0.42880258899676377,5.431095503683812,13.148936170212766,265,618,2.407766990291262,0,6.6294498381877025
blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,27,36,-0.1428571405895692,0.099369085016768,13.910714285714286,0.4197689345314506,5.732193288098295,13.910714285714286,327,779,2.3671373555840822,1,6.54813863928113
blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,119,133,-0.055555555335097005,0.12996389884994125,10.172995780590718,0.3658233098299461,4.215527636168265,10.172995780590718,882,2411,2.18954790543343,0,6.176275404396516
blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,53,13,0.6060605968778697,0.07746478864147326,15.43939393939394,0.4013738959764475,6.336307134148155,15.43939393939394,409,1019,2.3307163886162905,2,6.551521099116782
blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,65,19,0.5476190410997733,0.09160305333522023,13.924050632911392,0.33,5.701620253164557,13.924050632911392,363,1100,2.2254545454545456,0,6.433636363636364
blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,37,11,0.5416666553819447,0.15894039682470068,14.583333333333334,0.4057142857142857,5.995619047619048,14.583333333333334,142,350,2.337142857142857,0,6.851428571428571
blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,21,26,-0.10638297645993668,0.027469316173308406,26.272727272727273,0.2980721700444884,10.628319777108706,26.272727272727273,603,2023,2.0800790904597135,42,5.882352941176471
blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,31,24,0.12727272495867772,0.07868383393607463,14.169491525423728,0.3373205741626794,5.802724839834564,14.169491525423728,282,836,2.1148325358851676,3,6.161483253588517
blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,31,24,0.12727272495867772,0.07868383393607463,14.169491525423728,0.3373205741626794,5.802724839834564,14.169491525423728,282,836,2.1148325358851676,3,6.161483253588517
blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,35,10,0.5555555432098769,0.07293354931453233,12.17741935483871,0.3403973509933775,5.007126682332835,12.17741935483871,257,755,2.1311258278145697,3,6.047682119205298
blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,28,6,0.6470588044982705,0.055921052539603534,17.272727272727273,0.325,7.039090909090909,17.272727272727273,247,760,2.1039473684210526,0,6.094736842105263
blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,46,5,0.8039215528642834,0.05466237936263411,12.27659574468085,0.36048526863084923,5.054832405324681,12.27659574468085,416,1154,2.116117850953206,1,6.02686308492201
blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,9,6,0.19999998666666757,0.011152416348585563,46.911764705882355,0.27899686520376177,18.876304628434447,46.911764705882355,445,1595,2.0595611285266457,42,5.780564263322884
blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,18,34,-0.30769230177514806,0.09236234441853935,14.346938775510203,0.3627311522048364,5.8838679710860164,14.346938775510203,255,703,2.1578947368421053,1,6.108108108108108
blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,11,8,0.15789472853185638,0.09452736271379422,9.461538461538462,0.2886178861788618,3.90006253908693,9.461538461538462,71,246,2.0447154471544717,2,5.715447154471545
blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,29,10,0.4871794746877058,0.05462184866299461,13.65079365079365,0.2558139534883721,5.56264304171281,13.65079365079365,220,860,2.0127906976744185,1,5.746511627906977
blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,20,2,0.8181817809917372,0.07308970075385482,18.6,0.32526881720430106,7.570107526881721,18.6,121,372,2.0698924731182795,0,5.870967741935484
blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,17,9,0.30769229585798863,0.0465949819953495,27.56,0.21480406386066764,11.109921625544267,27.56,148,689,1.8127721335268505,4,5.177068214804064
blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,20,13,0.21212120569329682,0.06432748525472225,16.075,0.3001555209953344,6.550062208398135,16.075,193,643,1.9860031104199067,1,5.587869362363919
blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,21,19,0.04999999875000003,0.0635930046683736,14.903846153846153,0.2541935483870968,6.0632158808933,14.903846153846153,197,775,1.8438709677419354,8,5.272258064516129
blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,26,23,0.06122448854643901,0.08166666653055556,19.736842105263158,0.296,8.013136842105263,19.736842105263158,222,750,2.016,5,5.94
blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,58,32,0.2888888856790124,0.04162812208990374,30.476190476190474,0.319921875,12.31844494047619,30.476190476190474,819,2560,2.140234375,43,6.06640625
blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,45,28,0.23287670913867523,0.10656934291011774,11.556962025316455,0.2508214676889376,4.723113397202158,11.556962025316455,229,913,1.855421686746988,1,5.157721796276014
blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,57,29,0.3255813915630071,0.09237379152269196,13.630952380952381,0.3388646288209607,5.587926803909337,13.630952380952381,388,1145,2.160698689956332,1,6.1039301310043665
blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,39,14,0.47169810430758297,0.07029177709510374,10.186813186813186,0.2588996763754045,4.178285145275437,10.186813186813186,240,927,1.9234088457389429,1,5.518878101402374
blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,43,19,0.38709676795005216,0.06873614183066946,14.74025974025974,0.27929515418502204,6.007821957777905,14.74025974025974,317,1135,1.962114537444934,5,5.617621145374449
blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,31,16,0.31914892937981004,0.07264296743022726,14.767857142857142,0.26118500604594924,6.0116168595612365,14.767857142857142,216,827,1.9105199516324063,11,5.4002418379685615
blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,18,9,0.3333333209876548,0.06976744168018749,11.136363636363637,0.3040816326530612,4.576178107606679,11.136363636363637,149,490,1.973469387755102,0,5.510204081632653
blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,29,9,0.5263157756232691,0.10215053735981039,13.257142857142858,0.20905172413793102,5.386477832512316,13.257142857142858,97,464,1.7737068965517242,2,5.213362068965517
blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,55,31,0.2790697641968632,0.08229665063895056,16.25,0.2969230769230769,6.618769230769231,16.25,386,1300,2.016153846153846,7,5.673076923076923
blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,38,40,-0.02564102531229455,0.07594936701465495,15.722222222222221,0.2431095406360424,6.386132705143306,15.722222222222221,344,1415,1.8749116607773852,1,5.086925795053004
blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,30,15,0.3333333259259261,0.06787330306504781,13.666666666666666,0.3607188703465982,5.610954214805306,13.666666666666666,281,779,2.196405648267009,3,6.363286264441592
blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,21,20,0.024390243307555043,0.06156156146912679,10.725,0.26107226107226106,4.394428904428905,10.725,224,858,1.8881118881118881,2,5.311188811188811
blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,54,23,0.40259739736886496,0.10476190461937156,14.193548387096774,0.3068181818181818,5.800146627565983,14.193548387096774,270,880,2.1079545454545454,18,5.982954545454546
blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,49,23,0.3611111060956791,0.037383177550683704,25.347826086956523,0.28387650085763294,10.252681035125663,25.347826086956523,662,2332,2.0368782161234993,44,5.70926243567753
blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,18,0,0.9999999444444475,0.06593406569254921,15.80952380952381,0.3463855421686747,6.462363740676995,15.80952380952381,115,332,2.2018072289156625,0,6.337349397590361
blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,78,37,0.3565217360302458,0.1529255317115352,104.5,0.3038277511961722,41.92153110047847,104.5,254,836,2.0921052631578947,3,6.282296650717703
blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,21,0,0.9999999523809546,0.04101562491989136,11.357142857142858,0.30660377358490565,4.665498652291105,11.357142857142858,195,636,1.971698113207547,0,5.628930817610063
blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,11,6,0.2941176297577865,0.04392764846530323,12.225,0.37014314928425357,5.038057259713701,12.225,181,489,2.192229038854806,1,6.134969325153374
blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,3,3,0.0,0.03703703680841335,17.90909090909091,0.34517766497461927,7.301707429626212,17.90909090909091,68,197,2.197969543147208,0,6.01015228426396
blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,23,60,-0.44578312715923946,0.11170928652529033,16.254545454545454,0.27740492170022374,6.6127801504982715,16.254545454545454,248,894,1.983221476510067,0,5.7885906040268456
blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,15,9,0.24999998958333375,0.06593406575292839,15.857142857142858,0.2905405405405405,6.4590733590733596,15.857142857142858,129,444,2.009009009009009,2,5.691441441441442
blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,48,24,0.3333333287037038,0.07920792070494179,10.436363636363636,0.2787456445993031,4.286043712385175,10.436363636363636,320,1148,1.9503484320557491,1,5.539198606271777
blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,33,1,0.9411764429065753,0.09798270865134666,10.069767441860465,0.2817551963048499,4.140609055266126,10.069767441860465,122,433,2.023094688221709,1,5.655889145496536
blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,3,1,0.49999987500003124,0.0199999999,15.0625,0.23236514522821577,6.117946058091286,15.0625,56,241,1.8506224066390042,0,5.5103734439834025
blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,19,6,0.5199999792000009,0.045126353709158205,16.023255813953487,0.2597968069666183,6.513221048368043,16.023255813953487,179,689,1.8577648766328012,3,5.165457184325109
blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,18,8,0.3846153698224858,0.07878787854912764,17.608695652173914,0.34814814814814815,7.182737520128825,17.608695652173914,141,405,2.1703703703703705,0,6.0962962962962965
blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,13,5,0.4444444197530878,0.09999999944444445,8.444444444444445,0.27631578947368424,3.488304093567252,8.444444444444445,63,228,2.0657894736842106,0,5.8201754385964914
blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,5,0,0.99999980000004,0.056179774649665455,10.5,0.3142857142857143,4.3257142857142865,10.5,33,105,2.1809523809523808,0,6.171428571428572
blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,17,21,-0.10526315512465383,0.09268292660321238,9.981818181818182,0.19672131147540983,4.071415797317437,9.981818181818182,108,549,1.7122040072859745,9,4.7996357012750455
blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,7,2,0.5555554938271674,0.10112359436939782,12.0,0.2037037037037037,4.881481481481482,12.0,22,108,1.8148148148148149,0,5.111111111111111
blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,39,14,0.47169810430758297,0.08307210018327257,15.115384615384615,0.34478371501272265,6.184067332158936,15.115384615384615,271,786,2.1793893129770994,0,6.137404580152672
blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,9,13,-0.18181817355371938,0.07885304631235468,14.869565217391305,0.2543859649122807,6.049580472921434,14.869565217391305,87,342,1.909356725146199,4,5.578947368421052
blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,19,32,-0.2549019557862362,0.0977011492381204,11.980392156862745,0.26677577741407527,4.8988671737107286,11.980392156862745,163,611,1.9459901800327333,2,5.677577741407529
blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,24,37,-0.21311475060467622,0.06616052053561766,16.095890410958905,0.33787234042553194,6.573505100553774,16.095890410958905,397,1175,2.0782978723404257,1,5.925106382978724
blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,34,22,0.21428571045918376,0.0677146311152181,14.411764705882353,0.24285714285714285,5.861848739495798,14.411764705882353,238,980,1.8887755102040817,3,5.5561224489795915
blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,26,19,0.1555555520987655,0.05813953480860525,12.197530864197532,0.23076923076923078,4.971320037986705,12.197530864197532,228,988,1.8238866396761133,6,5.17004048582996
blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,19,2,0.8095237709750585,0.051219512070196316,8.540983606557377,0.2456813819577735,3.5146659954060606,8.540983606557377,128,521,1.8867562380038387,1,5.122840690978887
blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,34,5,0.7435897245233405,0.06610169480321747,12.215384615384615,0.22921914357682618,4.977841503584576,12.215384615384615,182,794,1.7846347607052897,3,5.080604534005038
blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,18,6,0.4999999791666675,0.11881188059994119,16.1875,0.2972972972972973,6.59391891891892,16.1875,77,259,1.8764478764478765,0,5.328185328185328
blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,34,9,0.5813953353163875,0.05094786723821343,15.202898550724637,0.30123927550047663,6.201655130490046,15.202898550724637,316,1049,2.0505243088655862,3,5.849380362249762
blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,16,54,-0.5428571351020409,0.14462809887473532,8.578947368421053,0.2085889570552147,3.5150145301905074,8.578947368421053,136,652,1.7530674846625767,10,4.932515337423313
blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,45,13,0.5517241284185496,0.10193321598957256,9.278481012658228,0.19508867667121418,3.7894278757317768,9.278481012658228,143,733,1.694406548431105,0,4.88130968622101
blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,22,28,-0.11999999760000006,0.07507507496234973,14.436363636363636,0.22292191435768263,5.863714220288528,14.436363636363636,177,794,1.7884130982367759,6,5.317380352644836
blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,27,19,0.17391303969754263,0.058598726040001624,12.5375,0.281437125748503,5.127574850299402,12.5375,282,1002,2.0129740518962076,4,5.530938123752495
blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,14,59,-0.6164383477200227,0.145999999708,9.26388888888889,0.2128935532233883,3.7907129768449113,9.26388888888889,142,667,1.7706146926536732,11,4.995502248875562
blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,33,27,0.09999999833333337,0.07499999990625,15.483870967741936,0.25104166666666666,6.293965053763442,15.483870967741936,241,960,1.8979166666666667,0,5.397916666666666
blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,17,9,0.30769229585798863,0.06356968199616214,19.0,0.25708502024291496,7.702834008097167,19.0,127,494,2.022267206477733,0,5.8785425101214575
blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,32,20,0.23076922633136104,0.07796101937337178,20.25,0.291358024691358,8.216543209876544,20.25,236,810,2.088888888888889,0,6.023456790123457
blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,35,38,-0.04109588984800151,0.07471852602382956,14.734939759036145,0.2747342600163532,6.003869607621,14.734939759036145,336,1223,1.937040065412919,1,5.598528209321341
blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,16,10,0.23076922189349144,0.010892333468415446,14.938144329896907,0.19910282953761216,6.054898863773808,14.938144329896907,577,2898,1.6987577639751552,2,4.825051759834369
blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,30,34,-0.062499999023437516,0.07264472182446684,12.914634146341463,0.2813975448536355,5.27841267647804,12.914634146341463,298,1059,1.992445703493862,8,5.7780925401322
blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,25,46,-0.2957746437214839,0.08362779731021461,17.47457627118644,0.3297769156159069,7.1217412747209385,17.47457627118644,340,1031,2.1173617846750727,0,5.988360814742968
blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,4,7,-0.2727272479338866,0.009433962256060066,91.0,0.2813186813186813,36.51252747252747,91.0,384,1365,2.0630036630036632,42,5.76043956043956
blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,31,10,0.5121951094586559,0.025851197966045902,38.35294117647059,0.25204498977505113,15.441994466498256,38.35294117647059,493,1956,1.9442740286298568,45,5.450920245398773
blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,26,29,-0.05454545355371903,0.06501182025412315,8.806722689075631,0.30438931297709926,3.644444800821092,8.806722689075631,319,1048,1.9770992366412214,2,5.614503816793893
blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,38,14,0.4615384526627221,0.057080131660724336,12.494623655913978,0.2487091222030981,5.09733311124683,12.494623655913978,289,1162,1.8493975903614457,1,5.319277108433735
blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,21,26,-0.10638297645993668,0.08362989308962653,14.956521739130435,0.23837209302325582,6.077957532861477,14.956521739130435,164,688,1.9215116279069768,1,5.588662790697675
blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,14,38,-0.4615384526627221,0.05241935478586759,19.516666666666666,0.3116994022203245,7.9313464275547965,19.516666666666666,365,1171,2.0819812126387705,0,5.923142613151152
blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,12,36,-0.4999999895833336,0.0950495047622782,13.020833333333334,0.264,5.313933333333334,13.020833333333334,165,625,1.992,2,5.6544
blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,30,34,-0.062499999023437516,0.10884353722985793,9.876712328767123,0.26629680998613037,4.057203655501302,9.876712328767123,192,721,1.9251040221914009,13,5.528432732316228
blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,19,23,-0.0952380929705216,0.07999999984761905,16.135135135135137,0.3249581239530988,6.584037303635295,16.135135135135137,194,597,2.1222780569514237,1,6.1289782244556115
blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,18,37,-0.34545453917355384,0.02857142855658627,34.26865671641791,0.27090592334494773,13.815825055905144,34.26865671641791,622,2296,2.018292682926829,45,5.6432926829268295
blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,3,2,0.199999960000008,0.056179774649665455,11.1,0.1891891891891892,4.515675675675676,11.1,21,111,1.6846846846846846,0,4.927927927927928
blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,27,39,-0.18181817906336092,0.1094527361368943,11.903225806451612,0.24796747967479674,4.860477314450564,11.903225806451612,183,738,1.8617886178861789,3,5.356368563685637
blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,6,22,-0.5714285510204089,0.0760869563149811,13.617647058823529,0.2505399568034557,5.547274806250794,13.617647058823529,116,463,1.8531317494600432,1,5.209503239740821
blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,26,48,-0.29729729327976634,0.12012986993485411,14.2,0.34788732394366195,5.819154929577465,14.2,247,710,2.1507042253521127,2,6.253521126760563
blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,21,31,-0.19230768860946754,0.11063829763693979,16.08108108108108,0.22857142857142856,6.523861003861004,16.08108108108108,136,595,1.8168067226890756,2,5.319327731092437
blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,4,2,0.33333327777778704,0.023529411672433678,14.045454545454545,0.284789644012945,5.732097675786996,14.045454545454545,88,309,1.9514563106796117,0,5.666666666666667
blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,15,8,0.3043478128544429,0.016016713080768304,41.21951219512195,0.26094674556213016,16.592183576273634,41.21951219512195,441,1690,1.9976331360946746,45,5.624852071005917
blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,30,48,-0.23076922781065093,0.04695966282543066,49.6,0.2913306451612903,19.956532258064517,49.6,578,1984,2.066532258064516,44,5.820060483870968
